name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper
lipeng_checked_compress,lsshirt_grey_3,569,1719142915387334630,1719142914717078127,"{'x': -0.38139788061380386, 'y': -1.1769683957099915, 'z': -0.9884310662746429}","{'x': -0.5960565925406204, 'y': 0.4959553127419036, 'z': -0.6305762503016404, 'w': 0.03344336716702453}","{'x': 0.2887638434767723, 'y': -0.5310580134391785, 'z': -0.4575556814670563}","{'x': -0.09016898622249851, 'y': -0.9682207738517036, 'z': 0.23275652602990052, 'w': 0.015571981123398618}","[-0.33336029012117374, -1.2709592253790976, -1.0242516446867156]",,1,0
lipeng_checked_compress,lsshirt_grey_3,609,1719142918674838772,1719142917873213875,"{'x': -0.10245134681463242, 'y': -1.1666693687438965, 'z': -1.0963589698076248}","{'x': -0.5452703742504125, 'y': 0.3397842168731957, 'z': -0.7533951964184779, 'w': 0.1400806301465245}","{'x': 0.35182445496320724, 'y': -0.77401202917099, 'z': -0.8722921758890152}","{'x': -0.6086316067547978, 'y': -0.45430901413605, 'z': 0.6447622665462018, 'w': 0.08632790146880748}","[-0.025269836062098636, -1.2470669474915124, -1.0942989383813106]","[0.29025673644013283, -0.8611281983539957, -0.9046215603981799]",1,1
lipeng_checked_compress,lsshirt_grey_4,75,1719142939845477831,1719142939109200716,"{'x': -0.04351673275232315, 'y': -0.40799641609191895, 'z': -0.7108524739742279}","{'x': -0.5057510431197478, 'y': 0.6136246520083881, 'z': -0.33595445362825616, 'w': 0.5047923077050713}","{'x': 0.2796759530901909, 'y': -0.38561463356018066, 'z': -0.4359795153141022}","{'x': -0.3942011594835606, 'y': -0.8864053012540902, 'z': 0.01412855107053739, 'w': 0.2422632283593803}",,"[0.27818985704786786, -0.352136537315137, -0.5422904206359956]",0,1
lipeng_checked_compress,lsshirt_grey_4,122,1719142943267053718,1719142942462696596,"{'x': -0.1799478866159916, 'y': -0.5996447205543518, 'z': -0.7216398417949677}","{'x': -0.33012838940250855, 'y': 0.6963602701079908, 'z': -0.4051189449861802, 'w': 0.4919108264095394}","{'x': 0.3618907444179058, 'y': -0.05234229564666748, 'z': -0.4535100758075714}","{'x': -0.18913950967440157, 'y': -0.8573281273827171, 'z': 0.46037474724801236, 'w': 0.13141468705932108}","[-0.09340629282170064, -0.6203341001295296, -0.7887777753075369]",,1,0
lipeng_checked_compress,lsshirt_grey_4,159,1719142945899886658,1719142945143552128,"{'x': -0.16614605858922005, 'y': -0.30740243196487427, 'z': -0.6840230822563171}","{'x': -0.3136177576870134, 'y': 0.7666231577558913, 'z': -0.2689318418765315, 'w': 0.4915368760130331}","{'x': 0.2703903280198574, 'y': -0.3211299180984497, 'z': -0.4683746099472046}","{'x': -0.4761695453377142, 'y': -0.6939039670575525, 'z': 0.053315283290125075, 'w': 0.5375103060987382}",,"[0.21724886583254255, -0.2673649818108011, -0.5502911322279952]",0,1
lipeng_checked_compress,lsshirt_grey_4,231,1719142951324831852,1719142950643980553,"{'x': -0.09320598095655441, 'y': -0.9722163677215576, 'z': -0.550727590918541}","{'x': -0.10152341017038374, 'y': 0.7787150192249446, 'z': -0.5477851480628985, 'w': 0.28849150348420777}","{'x': 0.33952926844358444, 'y': -0.7971408367156982, 'z': -0.26706985384225845}","{'x': 0.5317460979941508, 'y': 0.6539255611640001, 'z': -0.5132965903551794, 'w': 0.16172216315053897}",,"[0.3525011511044879, -0.896220309177014, -0.3164660925352919]",0,1
lipeng_checked_compress,lsshirt_grey_4,279,1719142954737311390,1719142954073327343,"{'x': -0.29773738607764244, 'y': -1.1409490704536438, 'z': -0.5515774041414261}","{'x': 0.354641974674199, 'y': -0.5787837135627483, 'z': 0.7058425969935942, 'w': 0.20254557754500083}","{'x': 0.3154582716524601, 'y': -0.507311224937439, 'z': -0.34500639140605927}","{'x': -0.14315485905186168, 'y': -0.9614715720257502, 'z': 0.2343872385008613, 'w': 0.01190482860501087}","[-0.31578766085593324, -1.2506717943445682, -0.5593305610716167]",,1,0
lipeng_checked_compress,lsshirt_grey_4,332,1719142958764485720,1719142958022221890,"{'x': -0.3773305118083954, 'y': -1.154770851135254, 'z': -0.7347007691860199}","{'x': 0.5527245652099985, 'y': -0.5453864445052766, 'z': 0.627912788104381, 'w': 0.05267553225448876}","{'x': -0.017138540744781494, 'y': -0.7698579430580139, 'z': -0.34014180302619934}","{'x': -0.2619215834047701, 'y': -0.6050957761520886, 'z': 0.7499069339906295, 'w': 0.05381241661933704}","[-0.3514396565477881, -1.2577999039646524, -0.768459884798715]","[-0.03516218338786699, -0.8775324972588388, -0.3626437736849657]",1,1
lipeng_checked_compress,lsshirt_grey_4,390,1719142962922023587,1719142962251352027,"{'x': 0.11029892787337303, 'y': -1.1466814875602722, 'z': -0.9534769058227539}","{'x': 0.15322107395694765, 'y': 0.7464715640148002, 'z': -0.6359615211261544, 'w': 0.12188703893230615}","{'x': 0.5017628334462643, 'y': -0.5971256494522095, 'z': -0.31577838957309723}","{'x': 0.20690550674284236, 'y': 0.8730587457110124, 'z': -0.41274727360190594, 'w': 0.15683821585058522}","[0.10781091177462487, -1.237400807953171, -1.0181979586830323]",,1,0
lipeng_checked_compress,lsshirt_grey_4,443,1719142966542067584,1719142965871163424,"{'x': 0.189418762922287, 'y': -1.1462334394454956, 'z': -0.5952756702899933}","{'x': -0.04039236363813801, 'y': 0.57065684230743, 'z': -0.8160451062886102, 'w': 0.08239908852559188}","{'x': 0.536048412322998, 'y': -0.7793785929679871, 'z': -0.31236259639263153}","{'x': 0.4637123652633758, 'y': 0.6219571967411532, 'z': -0.6263754908050307, 'w': 0.07611722697582238}","[0.1897295353885824, -1.2573962916971269, -0.6035051113254575]","[0.5288400608091697, -0.8836466799949834, -0.35110799219889227]",1,1
lipeng_checked_compress,lsshirt_grey_4,500,1719142970436716865,1719142969762596305,"{'x': -0.2793331518769264, 'y': -1.1450049877166748, 'z': -0.9282048642635345}","{'x': 0.18860188700513456, 'y': -0.6431751825417975, 'z': 0.7356012599265468, 'w': 0.09821302955771613}","{'x': 0.31355416029691696, 'y': -0.4881584644317627, 'z': -0.4522564709186554}","{'x': -0.07432207644833508, 'y': -0.9773206743158436, 'z': 0.19668395142919423, 'w': 0.025218083936552955}","[-0.29983044386505775, -1.2521972418611405, -0.9508914610242124]",,1,0
lipeng_checked_compress,lsshirt_grey_4,547,1719142973861501429,1719142973052742989,"{'x': -0.06795519962906837, 'y': -1.1363338232040405, 'z': -1.0559293180704117}","{'x': -0.4959147272968955, 'y': 0.4807853585986013, 'z': -0.6986517391995103, 'w': 0.1865469633115468}","{'x': 0.3326573930680752, 'y': -0.7576419711112976, 'z': -0.8369944244623184}","{'x': -0.55189919812364, 'y': -0.553817264500443, 'z': 0.610805839854537, 'w': 0.12493974008026157}","[0.0007774487287310339, -1.2208263575732048, -1.079632370312659]","[0.27923024318397127, -0.8427756004946334, -0.8851899097621089]",1,1
lipeng_checked_compress,lsshirt_grey_5,73,1719142997540090617,1719142996805566976,"{'x': -0.08780147507786751, 'y': -0.4613666534423828, 'z': -0.7092600017786026}","{'x': -0.5001429077902446, 'y': 0.5172646382882312, 'z': -0.40982369610541725, 'w': 0.560659347442062}","{'x': 0.28608841076493263, 'y': -0.32056623697280884, 'z': -0.39262552559375763}","{'x': -0.5033182032359242, 'y': -0.7351081744253208, 'z': 0.08892034680345862, 'w': 0.4453986193386612}",,"[0.24332071531012647, -0.28369918194245347, -0.4887335090231986]",0,1
lipeng_checked_compress,lsshirt_grey_5,128,1719143001299364589,1719143000623872755,"{'x': 0.026698485016822815, 'y': -0.770491898059845, 'z': -0.6785873472690582}","{'x': -0.4362752921716338, 'y': 0.804228906598834, 'z': -0.11879470510732541, 'w': 0.385703971032012}","{'x': 0.3065265491604805, 'y': -0.10804182291030884, 'z': -0.5563085377216339}","{'x': -0.6198134233993013, 'y': -0.6221081626372001, 'z': 0.3522058626831517, 'w': 0.3236723411813593}","[0.0652128228314414, -0.7452126424434923, -0.7800890961120439]",,1,0
lipeng_checked_compress,lsshirt_grey_5,163,1719143003778470786,1719143003038450044,"{'x': -0.13706247135996819, 'y': -0.35875624418258667, 'z': -0.6586034893989563}","{'x': -0.11556294038728902, 'y': 0.9140087095556212, 'z': -0.2442938057048212, 'w': 0.30257862145195774}","{'x': 0.2703164555132389, 'y': -0.3755033612251282, 'z': -0.43136414885520935}","{'x': -0.3499232114275353, 'y': -0.8377397219056717, 'z': 0.08716341745716252, 'w': 0.4100590726990888}",,"[0.22705423046905554, -0.3412689784566258, -0.5282217088114983]",0,1
lipeng_checked_compress,lsshirt_grey_5,251,1719143009948942698,1719143009210495426,"{'x': -0.05811060592532158, 'y': -0.9698432683944702, 'z': -0.5085712671279907}","{'x': -0.13581215132604046, 'y': 0.8171753979109551, 'z': -0.5217962868086471, 'w': 0.2037352784226951}","{'x': 0.44187433645129204, 'y': -0.7691432237625122, 'z': -0.33315882086753845}","{'x': 0.38979246709070475, 'y': 0.6828209807471588, 'z': -0.5763156493272792, 'w': 0.22288475316025227}",,"[0.4748340227539043, -0.8692983373958549, -0.36931974303395465]",0,1
lipeng_checked_compress,lsshirt_grey_5,291,1719143012901982334,1719143012228422925,"{'x': -0.2879945673048496, 'y': -1.157845914363861, 'z': -0.5287632048130035}","{'x': 0.7144730836803345, 'y': -0.14721964363648, 'z': 0.671582959712392, 'w': 0.12973402579048182}","{'x': 0.38645124062895775, 'y': -0.4169667363166809, 'z': -0.2961528152227402}","{'x': -0.26045439764708883, 'y': -0.9486729500887073, 'z': 0.17770301626046653, 'w': 0.02459224528613646}","[-0.212064795929569, -1.238415132844294, -0.5157912792678162]",,1,0
lipeng_checked_compress,lsshirt_grey_5,352,1719143017258922080,1719143016530645769,"{'x': -0.3479541093111038, 'y': -1.160074532032013, 'z': -0.5461836159229279}","{'x': 0.41685635947540856, 'y': -0.4817245517013854, 'z': 0.7689144232962237, 'w': 0.05424796309580544}","{'x': -0.015655990689992905, 'y': -0.7836035490036011, 'z': -0.3171434849500656}","{'x': -0.18839441001299875, 'y': -0.6308397786075952, 'z': 0.7516003982799009, 'w': 0.04056551870331114}","[-0.32383374693921424, -1.2688920362811076, -0.5447840131053313]","[-0.022626856068670435, -0.891912006415832, -0.3425538192425406]",1,1
lipeng_checked_compress,lsshirt_grey_5,400,1719143020754501361,1719143020011138923,"{'x': -0.15415376797318459, 'y': -0.9764577150344849, 'z': -0.5661601424217224}","{'x': 0.03451158956385873, 'y': -0.8287859654138346, 'z': 0.5539661202942062, 'w': 0.07102331508046439}","{'x': 0.48821571096777916, 'y': -0.771462082862854, 'z': -0.7184009552001953}","{'x': 0.1863027735324012, 'y': 0.7542198843164095, 'z': -0.6218952729165117, 'w': 0.0984373516505501}",,"[0.5162720724968166, -0.8650425115048136, -0.7720716544031967]",0,1
lipeng_checked_compress,lsshirt_grey_5,460,1719143025045064481,1719143024305913570,"{'x': 0.2671646848320961, 'y': -1.1682355403900146, 'z': -0.5676960349082947}","{'x': 0.0644033991568168, 'y': 0.4112125419091848, 'z': -0.8969671574207555, 'w': 0.14901800583206148}","{'x': 0.5682223811745644, 'y': -0.8067218065261841, 'z': -0.28949663043022156}","{'x': 0.6239355798520004, 'y': 0.5775899215147848, 'z': -0.5248696960232104, 'w': 0.04007588995637262}","[0.2633342160385543, -1.2759938625777858, -0.5394387967541824]","[0.5460460412338961, -0.900758964361591, -0.34508640370799903]",1,1
lipeng_checked_compress,lsshirt_grey_5,515,1719143029140450755,1719143028263876225,"{'x': -0.4090344123542309, 'y': -1.1974369287490845, 'z': -0.9646509140729904}","{'x': -0.7938925243438227, 'y': 0.30300391718563907, 'z': -0.5056220274744728, 'w': 0.14923019565005796}","{'x': 0.2314065583050251, 'y': -0.5013457536697388, 'z': -0.43460454046726227}","{'x': 0.08312020266464133, 'y': 0.9435741661807524, 'z': -0.30968964018789513, 'w': 0.08277168347677193}","[-0.3284664987295429, -1.2517564448808163, -1.019269605574887]",,1,0
lipeng_checked_compress,lsshirt_grey_5,561,1719143032560559596,1719143031688010956,"{'x': -0.08417845889925957, 'y': -1.1469977498054504, 'z': -1.068703144788742}","{'x': -0.46793800596910656, 'y': 0.3712206573321722, 'z': -0.8012728786921622, 'w': 0.03451115778848712}","{'x': 0.39714277163147926, 'y': -0.7639997005462646, 'z': -0.8558221757411957}","{'x': -0.5071534244715559, 'y': -0.5022463146359801, 'z': 0.6983930278120289, 'w': 0.05283201855784491}","[-0.03096570739484915, -1.2438025649565203, -1.0537957358624046]","[0.350201176695561, -0.8625046832213513, -0.8785873915990138]",1,1
lipeng_checked_compress,lsshirt_grey_6,153,1719143152768848850,1719143152098654751,"{'x': -0.052723824977874756, 'y': -0.36996757984161377, 'z': -0.7668779790401459}","{'x': -0.18095128193845483, 'y': 0.728983080975945, 'z': -0.6506082396977756, 'w': 0.1120232995988351}","{'x': 0.196771077811718, 'y': -0.7848440408706665, 'z': -0.6247807741165161}","{'x': -0.3900499020494813, 'y': -0.8173596915526493, 'z': 0.3143429889080035, 'w': 0.28455701337435146}",,"[0.15705026696862506, -0.8079479339808753, -0.7263360167636551]",0,1
lipeng_checked_compress,lsshirt_grey_6,200,1719143156393485402,1719143155720814562,"{'x': 0.04362951219081879, 'y': -0.7519445419311523, 'z': -0.6500137895345688}","{'x': -0.3691563274939215, 'y': 0.8176870748263225, 'z': -0.1870538649116136, 'w': 0.4001528522387419}","{'x': 0.15596873313188553, 'y': -0.5365731120109558, 'z': -0.7199691385030746}","{'x': -0.31059322371180625, 'y': -0.7773172096053944, 'z': 0.5264490378867115, 'w': 0.14886643524900753}","[0.09430546696973488, -0.7384731346159223, -0.7483777503748705]",,1,0
lipeng_checked_compress,lsshirt_grey_6,237,1719143158875088560,1719143158202567164,"{'x': -0.04015510901808739, 'y': -0.3967165946960449, 'z': -0.7031877040863037}","{'x': 0.07739479230246495, 'y': 0.8324647678474895, 'z': -0.5001919348206849, 'w': 0.2254339920185583}","{'x': 0.15162359550595284, 'y': -0.7022989392280579, 'z': -0.6418860554695129}","{'x': -0.4934061343882519, 'y': -0.7691466149619501, 'z': 0.02809659795360405, 'w': 0.40518446715545425}",,"[0.12334733561379956, -0.659253870968626, -0.7407423917613878]",0,1
lipeng_checked_compress,lsshirt_grey_6,270,1719143161353861175,1719143160553500112,"{'x': 0.03710676729679108, 'y': -0.8950968384742737, 'z': -0.6861619800329208}","{'x': -0.4624452842907147, 'y': 0.5846408786745095, 'z': -0.3265206505229476, 'w': 0.5811399717813676}","{'x': 0.2686408683657646, 'y': -0.4248473644256592, 'z': -0.590938076376915}","{'x': -0.1286111401355803, 'y': -0.942658553029767, 'z': 0.26747708605730014, 'w': 0.15267624395153237}","[0.13006624395157418, -0.8817743832024292, -0.7462123579301376]",,1,0
lipeng_checked_compress,lsshirt_grey_6,346,1719143166657266428,1719143165982856931,"{'x': -0.12300466373562813, 'y': -0.9385989308357239, 'z': -0.5010058581829071}","{'x': -0.1623636342961082, 'y': 0.8142410432146071, 'z': -0.4973065802166813, 'w': 0.2516659275232496}","{'x': 0.28335869684815407, 'y': -1.16289222240448, 'z': -0.4397291839122772}","{'x': 0.6604102763283962, 'y': 0.5670738199557407, 'z': -0.48683795096914506, 'w': 0.0726247832135824}",,"[0.2665234277528518, -1.2568488225676644, -0.49729419933192487]",0,1
lipeng_checked_compress,lsshirt_grey_6,381,1719143169407076129,1719143168666337439,"{'x': -0.23936694115400314, 'y': -1.143901288509369, 'z': -0.5431459695100784}","{'x': 0.1595577185994343, 'y': -0.6331479675701487, 'z': 0.7182109057555734, 'w': 0.24049548946059768}","{'x': 0.3035779669880867, 'y': -0.8415149450302124, 'z': -0.5393552035093307}","{'x': -0.11815403667193976, 'y': -0.9690981593086295, 'z': 0.2165329503738469, 'w': 0.0013647875839232116}","[-0.2882072102367446, -1.2433702137299079, -0.5552108371594237]",,1,0
lipeng_checked_compress,lsshirt_grey_6,440,1719143173571395018,1719143172897343933,"{'x': -0.38322368636727333, 'y': -1.1560470461845398, 'z': -0.7336671352386475}","{'x': -0.36671862062005783, 'y': 0.6290081538397654, 'z': -0.6842632999723869, 'w': 0.0406193550479492}","{'x': -0.08187821879982948, 'y': -1.1381393074989319, 'z': -0.5142343640327454}","{'x': -0.21575731764878678, 'y': -0.6037871913334268, 'z': 0.7629882943351, 'w': 0.08208940352023006}","[-0.3607407075862113, -1.258730736819377, -0.7707558847826715]","[-0.100759339468766, -1.2460329439674553, -0.5349096268335697]",1,1
lipeng_checked_compress,lsshirt_grey_6,491,1719143177182362162,1719143176517684717,"{'x': -0.2662798501551151, 'y': -0.9671001434326172, 'z': -0.5699246227741241}","{'x': 0.18516819106601, 'y': -0.8211149015161349, 'z': 0.539406625123333, 'w': 0.022881265230442073}","{'x': 0.223088126629591, 'y': -1.1402671337127686, 'z': -0.8741586804389954}","{'x': -0.008775276392200203, 'y': 0.7827724951955375, 'z': -0.6183047413261603, 'w': 0.06992468908177393}",,"[0.25819456655621664, -1.2243526468542167, -0.9383627640740538]",0,1
lipeng_checked_compress,lsshirt_grey_6,533,1719143180000768271,1719143179332237590,"{'x': 0.20392517745494843, 'y': -1.147301435470581, 'z': -0.5894666612148285}","{'x': 0.097123025439601, 'y': 0.5101713414902819, 'z': -0.8506965609067855, 'w': 0.0812876467418798}","{'x': 0.4172316640615463, 'y': -1.1546121835708618, 'z': -0.45812249183654785}","{'x': 0.43983208740790175, 'y': 0.5790328649265404, 'z': -0.6697353320188684, 'w': 0.15074236719299186}","[0.1870195263235033, -1.2574452634096671, -0.5867214605396737]","[0.41913450720607687, -1.2643607841626108, -0.47752929106053377]",1,1
lipeng_checked_compress,lsshirt_grey_6,590,1719143183964012779,1719143183292982269,"{'x': -0.3065493293106556, 'y': -1.1492519974708557, 'z': -0.939430370926857}","{'x': 0.3883067601418398, 'y': -0.5676871466766278, 'z': 0.7231779110125012, 'w': 0.06295135065978705}","{'x': 0.28646091744303703, 'y': -0.8819450736045837, 'z': -0.5321306735277176}","{'x': 0.11042216245301562, 'y': 0.9261791002111598, 'z': -0.3207625042565962, 'w': 0.16465307842334273}","[-0.2952804494775185, -1.2588842734462844, -0.9561269697348113]",,1,0
lipeng_checked_compress,lsshirt_grey_6,634,1719143187449577310,1719143186513246396,"{'x': -0.0818641185760498, 'y': -1.0534271001815796, 'z': -0.9374804943799973}","{'x': -0.5022466196706067, 'y': 0.4866361552171135, 'z': -0.5268980800943122, 'w': 0.48302380754770485}","{'x': 0.2976880967617035, 'y': -1.0428543090820312, 'z': -0.8917754739522934}","{'x': -0.5824978089739048, 'y': -0.5266047465373376, 'z': 0.4512711628329433, 'w': 0.42395528191113496}","[0.018404719451665982, -1.0788344365191496, -0.9790211657852753]","[0.21009061876510327, -1.0647800503356297, -0.9571279315886776]",1,1
lipeng_checked_compress,lsshirt_lightblue_1,52,1719141676949546163,1719141676214644006,"{'x': -0.006647653877735138, 'y': -0.2521044611930847, 'z': -0.7150902897119522}","{'x': 0.09783423416907874, 'y': -0.8033089634867859, 'z': 0.46865371668925115, 'w': 0.35424125344133284}","{'x': 0.04672897607088089, 'y': -0.8066112995147705, 'z': -0.6694880276918411}","{'x': -0.7106091496287041, 'y': 0.08195133233177969, 'z': 0.15712130174318878, 'w': 0.6809049215063304}",,"[0.001945144142995528, -0.7118832801335594, -0.7075144756191432]",0,1
lipeng_checked_compress,lsshirt_lightblue_1,104,1719141680708361534,1719141680031757264,"{'x': -0.13739443570375443, 'y': -0.6583089232444763, 'z': -0.7044420540332794}","{'x': -0.4027103124584041, 'y': 0.8720212882039735, 'z': -0.14900120560587143, 'w': 0.23495088398798164}","{'x': 0.08690797537565231, 'y': -0.4093942642211914, 'z': -0.7928502857685089}","{'x': -0.19047422621805515, 'y': -0.7043620724155994, 'z': 0.6229143689399197, 'w': 0.28208390428597063}","[-0.12417679628301144, -0.6524130622846426, -0.8149659556640377]",,1,0
lipeng_checked_compress,lsshirt_lightblue_1,145,1719141683524420402,1719141682850672588,"{'x': -0.22806019708514214, 'y': -0.3249346613883972, 'z': -0.6483584344387054}","{'x': -0.3310815355785141, 'y': 0.8178541768160656, 'z': -0.33473467066125473, 'w': 0.3308357032135288}","{'x': 0.17511628940701485, 'y': -0.6647527813911438, 'z': -0.7190432548522949}","{'x': -0.5125267550997777, 'y': -0.5734540557550271, 'z': 0.11633608194554469, 'w': 0.6284367010945193}",,"[0.10468271046177434, -0.6082177510331329, -0.7843724313309814]",0,1
lipeng_checked_compress,lsshirt_lightblue_1,209,1719141688015802886,1719141687277923669,"{'x': -0.14326363429427147, 'y': -0.9382004141807556, 'z': -0.5584701895713806}","{'x': -0.1995809665478541, 'y': 0.8344648348562838, 'z': -0.4791482908070136, 'w': 0.18507509988330959}","{'x': 0.2229522205889225, 'y': -1.1489490270614624, 'z': -0.54136061668396}","{'x': -0.2416185726138774, 'y': -0.7685278120758565, 'z': 0.5892942818750614, 'w': 0.060973082448611216}",,"[0.21609789532705898, -1.236953513202852, -0.6094284405377792]",0,1
lipeng_checked_compress,lsshirt_lightblue_1,250,1719141690898569875,1719141690230446692,"{'x': -0.19601677730679512, 'y': -1.1312825679779053, 'z': -0.559358149766922}","{'x': 0.2184104199534707, 'y': -0.6926340137077441, 'z': 0.6737086051869139, 'w': 0.13664452717892484}","{'x': 0.32748211547732353, 'y': -0.8342429399490356, 'z': -0.5500885844230652}","{'x': -0.2052211807476465, 'y': -0.9582000368475185, 'z': 0.0778819116981707, 'w': 0.18349758632797947}","[-0.22476205452371542, -1.2330897560890919, -0.594486564001212]",,1,0
lipeng_checked_compress,lsshirt_lightblue_1,307,1719141694994126083,1719141694322580327,"{'x': -0.3753414452075958, 'y': -1.166220784187317, 'z': -0.8019049763679504}","{'x': 0.6165982977049956, 'y': -0.4956503974581533, 'z': 0.6087270464623329, 'w': 0.059904972015025995}","{'x': -0.04777754843235016, 'y': -1.1456016302108765, 'z': -0.5740697085857391}","{'x': -0.2731871617000268, 'y': -0.6369500032804855, 'z': 0.713377399691036, 'w': 0.1037118778796765}","[-0.3416480021871992, -1.2672842490358658, -0.8347063173502547]","[-0.0743801323488443, -1.248250386420742, -0.6084286284979465]",1,1
lipeng_checked_compress,lsshirt_lightblue_1,358,1719141698618935885,1719141697807879355,"{'x': 0.15590617060661316, 'y': -1.1603613495826721, 'z': -1.0330580919981003}","{'x': -0.3391414269202997, 'y': 0.4528890850625962, 'z': -0.8237807208224089, 'w': 0.03549497399548025}","{'x': 0.4319152534008026, 'y': -0.9985160231590271, 'z': -0.48565034568309784}","{'x': 0.4605610571077822, 'y': 0.8648043483108164, 'z': -0.19927216729972078, 'w': 0.016957451404567704}","[0.18845612994186098, -1.2663102292889337, -1.0212117830260257]",,1,0
lipeng_checked_compress,lsshirt_lightblue_1,410,1719141702242406401,1719141701499285618,"{'x': 0.2315942719578743, 'y': -1.1553385853767395, 'z': -0.6462264955043793}","{'x': -0.06777925933545773, 'y': 0.4316964091851693, 'z': -0.8763179050205682, 'w': 0.20275875231646642}","{'x': 0.4887586310505867, 'y': -1.1725900769233704, 'z': -0.7515980303287506}","{'x': 0.5738436696808091, 'y': 0.6786710452973485, 'z': -0.4566701110215566, 'w': 0.03951537348711331}","[0.25616565390986784, -1.26105576274208, -0.620827172700919]","[0.48515113925146286, -1.2573731596337832, -0.8238739937539349]",1,1
lipeng_checked_compress,lsshirt_lightblue_1,459,1719141705662087887,1719141704982617413,"{'x': -0.18598858639597893, 'y': -1.0657359957695007, 'z': -0.5746412128210068}","{'x': -0.2685816872635857, 'y': 0.7477354068567635, 'z': -0.5824370697567192, 'w': 0.1718217051847713}","{'x': 0.15527324751019478, 'y': -1.128990352153778, 'z': -0.9695750027894974}","{'x': -0.4230765103380026, 'y': -0.562269734895926, 'z': 0.7105105960197271, 'w': 0.005805563191916368}",,"[0.12837746106686143, -1.2346228684815077, -0.992885690592875]",0,1
lipeng_checked_compress,lsshirt_lightblue_1,500,1719141708404614969,1719141707730964145,"{'x': -0.08892935141921043, 'y': -1.1661888360977173, 'z': -1.0504170805215836}","{'x': -0.587583956147434, 'y': 0.14293774232064055, 'z': -0.7917653757387447, 'w': 0.08614804745142422}","{'x': 0.30520007386803627, 'y': -1.1816376447677612, 'z': -1.0372942835092545}","{'x': -0.6359277518858538, 'y': -0.2254216681841904, 'z': 0.7240565149650948, 'w': 0.14325895794351615}","[-0.0007339073761548492, -1.2272807620693462, -1.0201790212067852]","[0.21322091162202253, -1.244523534731281, -1.0341007656969416]",1,1
lipeng_checked_compress,lsshirt_lightblue_2,56,1719141743428061959,1719141742561097355,"{'x': -0.14561724662780762, 'y': -0.4896394610404968, 'z': -0.6258036196231842}","{'x': -0.04083885976152369, 'y': 0.9183895120742326, 'z': -0.24689899883237235, 'w': 0.30648617590521715}","{'x': 0.2096145898103714, 'y': -0.43707990646362305, 'z': -0.7386679947376251}","{'x': -0.31721661250867694, 'y': -0.781770265914911, 'z': 0.5113826550694238, 'w': 0.1633911018813325}","[-0.10004696700644786, -0.49764955001029987, -0.7272146056647711]",,1,0
lipeng_checked_compress,lsshirt_lightblue_2,101,1719141746719053030,1719141746044552055,"{'x': -0.11047115549445152, 'y': -0.2844337224960327, 'z': -0.6423608362674713}","{'x': -0.02161403027175445, 'y': 0.8843798354188538, 'z': -0.43847484630767114, 'w': 0.15857159126210796}","{'x': 0.062008168548345566, 'y': -0.6093227863311768, 'z': -0.6231707036495209}","{'x': -0.36618827749717664, 'y': -0.7452042729994363, 'z': 0.050517313300396716, 'w': 0.5549997639494472}",,"[−0.00005766637002819347, -0.5555400618227213, -0.6985381414481668]",0,1
lipeng_checked_compress,lsshirt_lightblue_2,139,1719141749471717446,1719141748737747430,"{'x': -0.024868030101060867, 'y': -0.7696608304977417, 'z': -0.6558023691177368}","{'x': -0.37181576334160366, 'y': 0.631227757013645, 'z': -0.346729209210511, 'w': 0.5857332262954501}","{'x': 0.31679148599505424, 'y': -0.3919903039932251, 'z': -0.5194905400276184}","{'x': -0.21845668473810947, 'y': -0.9399642664123518, 'z': 0.24039274128604382, 'w': 0.10466701819630125}","[0.07127041104090366, -0.7656506608941795, -0.7120724204287469]",,1,0
lipeng_checked_compress,lsshirt_lightblue_2,210,1719141754571668183,1719141753905472212,"{'x': -0.016966022551059723, 'y': -0.9998036623001099, 'z': -0.5565236955881119}","{'x': -0.17352762930479693, 'y': 0.7270971274479255, 'z': -0.6194081886562939, 'w': 0.23989878063541975}","{'x': 0.3872755318880081, 'y': -1.163824737071991, 'z': -0.564322754740715}","{'x': -0.27239735179256647, 'y': -0.7715448186833043, 'z': 0.5740623131275652, 'w': 0.03115663887477604}",,"[0.38549161251088687, -1.2511697123456682, -0.633551888247474]",0,1
lipeng_checked_compress,lsshirt_lightblue_2,271,1719141758802266232,1719141757999639388,"{'x': -0.3264234960079193, 'y': -0.9632367491722107, 'z': -0.692000150680542}","{'x': -0.2840959877947362, 'y': 0.8935640928680211, 'z': -0.34202467820156796, 'w': 0.062062880669508734}","{'x': 0.21880865097045898, 'y': -0.8634882569313049, 'z': -0.5526524186134338}","{'x': -0.26231027058946227, 'y': -0.9395205340717218, 'z': 0.07430322758324648, 'w': 0.20730055082315152}","[-0.333452786971261, -1.0046302077441205, -0.7952579380672969]",,1,0
