name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper
arif_checked_process,lsshirt_darkblue,245,1717781128217369713,1717781127073825372,"{'x': -0.26119188964366913, 'y': -1.158147931098938, 'z': -0.9360249042510986}","{'x': 0.04648523410035303, 'y': 0.41924746272502744, 'z': -0.4111904366674359, 'w': 0.8080798925864358}","{'x': -0.05258096754550934, 'y': -1.163649082183838, 'z': -0.6176048219203949}","{'x': -0.15626623546174812, 'y': -0.4983392717319669, 'z': 0.85124074911981, 'w': 0.05126422672986642}","[-0.15725247081976168, -1.2054788886344536, -0.8915122355676827]","[-0.05862012068280442, -1.2816066274565387, -0.5848245512896785]",1,1
arif_checked_process,lsshirt_darkblue,313,1717781132785193161,1717781131776178826,"{'x': -0.08152831345796585, 'y': -1.0681244134902954, 'z': -0.857743039727211}","{'x': -0.19559130795927973, 'y': 0.3924385316060288, 'z': -0.12082235626258249, 'w': 0.8905829536819351}","{'x': 0.2261461690068245, 'y': -1.1511794328689575, 'z': -0.4050689935684204}","{'x': -0.381214602187271, 'y': -0.2148470444860155, 'z': 0.8963080421843894, 'w': 0.07175003881818938}","[0.026026109824496213, -1.0231990119413097, -0.8198121245255002]",,1,0
arif_checked_process,lsshirt_darkblue,367,1717781136879179660,1717781135667829114,"{'x': 0.2255817949771881, 'y': -1.172073483467102, 'z': -0.6449327766895294}","{'x': 0.18391742986697315, 'y': 0.35285949937975086, 'z': -0.41668437880380865, 'w': 0.8173363329434724}","{'x': 0.42963807284832, 'y': -1.1482961177825928, 'z': -0.9381151795387268}","{'x': -0.23237583762310843, 'y': -0.39847003579532464, 'z': 0.8840130769703107, 'w': 0.07578905203071776}","[0.31072870569843425, -1.2394523201852221, -0.5880548727448422]","[0.4033960224776971, -1.2549678470122325, -0.8837323056214342]",1,1
arif_checked_process,lsshirt_darkblue,424,1717781140842538427,1717781139707511155,"{'x': -0.2003793679177761, 'y': -1.1570587158203125, 'z': -0.3759140372276306}","{'x': -0.20026268174403866, 'y': 0.5303884630865768, 'z': -0.29289930156270894, 'w': 0.7699304745685952}","{'x': 0.27447131648659706, 'y': -1.1407756805419922, 'z': -0.9618509709835052}","{'x': 0.02749781123033998, 'y': -0.38212728482961855, 'z': 0.9236473325966224, 'w': 0.00991027514394277}",,"[0.3082109776036416, -1.2431686405262743, -0.903521587193136]",0,1
arif_checked_process,lsshirt_darkblue,470,1717781143933445333,1717781142924518631,"{'x': -0.03976498916745186, 'y': -1.1374258995056152, 'z': -1.0647253543138504}","{'x': 0.11941044381111499, 'y': 0.5711717077502064, 'z': -0.18056499755045793, 'w': 0.791770363068831}","{'x': 0.2757652662694454, 'y': -1.1433337926864624, 'z': -1.0435041934251785}","{'x': -0.5086046862268772, 'y': -0.39289144093020484, 'z': 0.7480703853169591, 'w': 0.16537317619125397}","[0.08043011469796588, -1.1601896143908128, -1.0569825969621778]","[0.19071804846868745, -1.2300975088210542, -1.0272552455556572]",1,1
arif_checked_process,lsshirt_grey,51,1717781516424778170,1717781515217512964,"{'x': -0.11841494590044022, 'y': -0.5994766354560852, 'z': -0.7795897871255875}","{'x': 0.35645494839956005, 'y': 0.28500213116133427, 'z': 0.10783590809009784, 'w': 0.8832242478110237}","{'x': 0.3068400248885155, 'y': -0.6639035940170288, 'z': -0.7990837246179581}","{'x': -0.2029305774716935, 'y': -0.7788254786846407, 'z': 0.5373660913267136, 'w': 0.25196773279706947}",,"[0.2617028394282721, -0.7558049298617452, -0.866476446470427]",0,1
arif_checked_process,lsshirt_grey,109,1717781520511817069,1717781519501595332,"{'x': -0.1077783815562725, 'y': -0.5500881671905518, 'z': -0.7393116801977158}","{'x': 0.5036193082432904, 'y': 0.4954167011233971, 'z': 0.062953288686184, 'w': 0.7049586995393093}","{'x': 0.23182237520813942, 'y': -0.3509206175804138, 'z': -0.7659463137388229}","{'x': 0.010486330103043617, 'y': 0.8268434802324199, 'z': -0.5581766385200676, 'w': 0.06825493600134364}","[0.007184031014873554, -0.5923948670110594, -0.7349773006436093]",,1,0
arif_checked_process,lsshirt_grey,155,1717781523795522425,1717781522790372883,"{'x': -0.17885347083210945, 'y': -0.34375667572021484, 'z': -0.7514981329441071}","{'x': 0.6891343184080825, 'y': 0.38648560810162286, 'z': -0.10039757943834926, 'w': 0.6046842911515617}","{'x': 0.2994159273803234, 'y': -0.4793574810028076, 'z': -0.6823761165142059}","{'x': -0.2020589658131357, 'y': -0.8583090934216374, 'z': 0.3745684723704935, 'w': 0.28666379958112564}",,"[0.2520007746368903, -0.5376951821928431, -0.7791930360591854]",0,1
arif_checked_process,lsshirt_grey,258,1717781530936611944,1717781529791581199,"{'x': -0.3548608161509037, 'y': -1.1266992092132568, 'z': -0.45728662610054016}","{'x': -0.12045995915222996, 'y': 0.9763752719691724, 'z': -0.035717614904274796, 'w': 0.17579811862963055}","{'x': 0.3133821450173855, 'y': -1.1922495365142822, 'z': -0.3403685390949249}","{'x': -0.4137046995458972, 'y': -0.09363580742710363, 'z': 0.9051492682012707, 'w': 0.028027832877646118}","[-0.3483480634732925, -1.108230330301237, -0.578288628415764]",,1,0
arif_checked_process,lsshirt_grey,312,1717781534681208725,1717781533683406832,"{'x': -0.22370252385735512, 'y': -1.1516567468643188, 'z': -0.42699381709098816}","{'x': -0.028825399378501926, 'y': 0.5157428520075273, 'z': -0.2795963149366131, 'w': 0.8093233640688238}","{'x': 0.474294688552618, 'y': -1.0695527791976929, 'z': -0.5301060378551483}","{'x': 0.46742176382990236, 'y': 0.4656852990347898, 'z': -0.7247512555093407, 'w': 0.198468422170016}",,"[0.4538546630372494, -1.1875706277742948, -0.5040485480627418]",0,1
arif_checked_process,lsshirt_grey,396,1717781540449481127,1717781539446548528,"{'x': -0.31278738006949425, 'y': -1.1474140882492065, 'z': -0.834814041852951}","{'x': 0.22407072411291845, 'y': 0.4300959120007804, 'z': -0.408262348898156, 'w': 0.7733897281111831}","{'x': -0.05349932983517647, 'y': -1.1665327548980713, 'z': -0.6377110183238983}","{'x': -0.28532597964345996, 'y': -0.3412034032259505, 'z': 0.8925474566443453, 'w': 0.07435294617726905}","[-0.2236949621765839, -1.2238334502668764, -0.7994923462140473]","[-0.0912646314301493, -1.2642037738009098, -0.573999527508488]",1,1
arif_checked_process,lsshirt_grey,453,1717781544340554389,1717781543333342501,"{'x': -0.03845161944627762, 'y': -1.092276930809021, 'z': -0.7927699089050293}","{'x': -0.15608254042079656, 'y': 0.395399215294383, 'z': -0.16895624908152623, 'w': 0.8892420857205746}","{'x': 0.3042014241218567, 'y': -1.1444041728973389, 'z': -0.33093495666980743}","{'x': -0.5647040010900767, 'y': -0.17872096382740338, 'z': 0.80384072406515, 'w': 0.054847958721160654}","[0.07270151193946223, -1.061611185539674, -0.7511815277124416]",,1,0
arif_checked_process,lsshirt_grey,501,1717781547766492197,1717781546778610133,"{'x': 0.2656410485506058, 'y': -1.1731497049331665, 'z': -0.5853935480117798}","{'x': 0.20609261403266008, 'y': 0.26578267410497813, 'z': -0.3800117058268565, 'w': 0.8616707654442936}","{'x': 0.4612024277448654, 'y': -1.1753524541854858, 'z': -0.8283345997333527}","{'x': 0.36794928400016924, 'y': 0.347566700235501, 'z': -0.861102466044219, 'w': 0.048096322767264756}","[0.3403322358927564, -1.2347972733485382, -0.5102549837328968]","[0.42406976687562126, -1.276060902072957, -0.7691402248243613]",1,1
arif_checked_process,lsshirt_grey,546,1717781551191754182,1717781549979717097,"{'x': -0.18298164010047913, 'y': -1.125024437904358, 'z': -0.345895916223526}","{'x': -0.14516735570284567, 'y': 0.5586770702457107, 'z': -0.3462713980432117, 'w': 0.739528558554105}","{'x': 0.3687560111284256, 'y': -1.1120959520339966, 'z': -0.9121217131614685}","{'x': 0.13674120037492127, 'y': 0.31102739501084964, 'z': -0.9402152319030335, 'w': 0.023645747404460526}",,"[0.3736076282000989, -1.2054792020815746, -0.8328687610250252]",0,1
arif_checked_process,lsshirt_grey,588,1717781554475317150,1717781553131959872,"{'x': -0.07597295567393303, 'y': -1.1685540676116943, 'z': -1.1210804730653763}","{'x': 0.1988135124487762, 'y': 0.5293437683616223, 'z': -0.22254715304660977, 'w': 0.7941921221186635}","{'x': 0.32210681214928627, 'y': -1.1731140613555908, 'z': -1.084712639451027}","{'x': -0.38973958758661287, 'y': -0.44292602703069933, 'z': 0.8069174386246685, 'w': 0.028351996226394977}","[0.03767798607277405, -1.2115985976250616, -1.1050919810784836]","[0.27670918389345606, -1.2826866481063053, -1.053762621979261]",1,1
arif_checked_process,lsshirt_white,54,1717781035453346960,1717781034381877383,"{'x': -0.14694112166762352, 'y': -0.44277673959732056, 'z': -0.7280693352222443}","{'x': 0.5713593496790557, 'y': 0.3340815073838262, 'z': 0.1750811410020286, 'w': 0.7288927452128364}","{'x': 0.3796547092497349, 'y': -0.43800824880599976, 'z': -0.579800546169281}","{'x': -0.22334113944227826, 'y': -0.7873497778042333, 'z': 0.44828043257172423, 'w': 0.3595048213829087}",,"[0.3116581616780403, -0.5059909348384148, -0.655825699363131]",0,1
arif_checked_process,lsshirt_white,111,1717781039411249609,1717781038405195873,"{'x': -0.25092463195323944, 'y': -1.1263102293014526, 'z': -0.40363024175167084}","{'x': -0.08218467080210883, 'y': 0.5943144229952481, 'z': -0.3137142729935174, 'w': 0.7359479610849691}","{'x': 0.4225900024175644, 'y': -1.119240164756775, 'z': -0.6674006879329681}","{'x': -0.6208163877682477, 'y': -0.3394714321998672, 'z': 0.7056299755142331, 'w': 0.037848342821561624}",,"[0.33671135430116417, -1.2061773447381807, -0.6578202633818255]",0,1
arif_checked_process,lsshirt_white,145,1717781041824239530,1717781040755444663,"{'x': -0.30981066450476646, 'y': -1.1411640644073486, 'z': -0.5740726590156555}","{'x': -0.07589298937489507, 'y': 0.8887768526218969, 'z': -0.15635925288084584, 'w': 0.4241081754055217}","{'x': 0.3616725839674473, 'y': -1.118586540222168, 'z': -0.3354988247156143}","{'x': 0.5256038573409307, 'y': 0.39652360054999597, 'z': -0.7504257990205332, 'w': 0.05805807023658382}","[-0.23931639367707203, -1.1455622311988918, -0.6742535649276378]",,1,0
arif_checked_process,lsshirt_white,197,1717781045583637901,1717781044511030915,"{'x': -0.29882319271564484, 'y': -1.122861385345459, 'z': -0.8745418339967728}","{'x': 0.1316098570594623, 'y': 0.5091481323765735, 'z': -0.3106430432626679, 'w': 0.7918004322395532}","{'x': 0.027043066918849945, 'y': -1.1417700052261353, 'z': -0.6730722337961197}","{'x': -0.3874101526941238, 'y': -0.3147264560274586, 'z': 0.8628742674092666, 'w': 0.07942688530235409}","[-0.18806866974937597, -1.1707736790283414, -0.8530279371726393]","[-0.03177239851518615, -1.2322598143191308, -0.61495738650138]",1,1
arif_checked_process,lsshirt_white,255,1717781049679138749,1717781048598390212,"{'x': -0.04750052094459534, 'y': -1.0283779501914978, 'z': -0.8006171435117722}","{'x': -0.2835634767121614, 'y': 0.5112068294681599, 'z': -0.005059663519546559, 'w': 0.8113160493821703}","{'x': 0.29718145728111267, 'y': -1.159264326095581, 'z': -0.3482193797826767}","{'x': -0.583478485224796, 'y': -0.21468656164905425, 'z': 0.7827839764330501, 'w': 0.02667927597867905}","[0.05408928116248324, -0.9598290502690399, -0.8029751993349998]",,1,0
arif_checked_process,lsshirt_white,301,1717781052964714090,1717781051894940984,"{'x': 0.2569642700254917, 'y': -1.1717535257339478, 'z': -0.6733749508857727}","{'x': 0.27421703935834063, 'y': 0.2744740050745606, 'z': -0.37260190779452995, 'w': 0.8429927960378741}","{'x': 0.42813820019364357, 'y': -1.1595772504806519, 'z': -0.9003139138221741}","{'x': 0.13654455259045947, 'y': 0.49990334917769585, 'z': -0.8533716800567006, 'w': 0.05664805659506844}","[0.32719348864450326, -1.245614753348407, -0.6052766696486657]","[0.4435359695099827, -1.2754833619801809, -0.8635214958921228]",1,1
arif_checked_process,lsshirt_white,353,1717781056523692407,1717781055519147484,"{'x': -0.2215604931116104, 'y': -1.1469855308532715, 'z': -0.37583960592746735}","{'x': -0.22668654236066682, 'y': 0.5448942143245976, 'z': -0.3064882665304928, 'w': 0.7468389713902714}","{'x': 0.23270967602729797, 'y': -1.1575499773025513, 'z': -0.9234639108181}","{'x': 0.17197915735905153, 'y': -0.5449737947948958, 'z': 0.8175358463807171, 'w': 0.07114683621557512}",,"[0.274937972346473, -1.2725803547111632, -0.9203360899772841]",0,1
arif_checked_process,lsshirt_white,415,1717781060815543739,1717781059746794751,"{'x': -0.07147782668471336, 'y': -0.985983669757843, 'z': -0.8075042515993118}","{'x': 0.4065979604481808, 'y': 0.28127190716512607, 'z': 0.11793211563911044, 'w': 0.8611946521547587}","{'x': 0.26348862424492836, 'y': -0.9836007356643677, 'z': -0.7693528681993484}","{'x': -0.07736293333264757, 'y': -0.6820158335657379, 'z': 0.645133383129251, 'w': 0.33566694398466923}","[0.020450574311162775, -1.0266893069604328, -0.7373813581174216]","[0.21240884891011802, -1.0903157144004516, -0.8014117182271093]",1,1
arif_checked_process,lstshirt_black,58,1717780465322921322,1717780464180473279,"{'x': -0.0626453272998333, 'y': -0.31466877460479736, 'z': -0.7631889581680298}","{'x': 0.7040030493845483, 'y': 0.37301114545350383, 'z': -0.24871001247463453, 'w': 0.550804612834342}","{'x': 0.2713438607752323, 'y': -0.744384765625, 'z': -0.7291351556777954}","{'x': -0.4459978557992052, 'y': -0.4573302238651703, 'z': 0.5724585951526503, 'w': 0.51402931414249}",,"[0.15534673252155085, -0.7833615978304573, -0.7362395760008478]",0,1
arif_checked_process,lstshirt_black,118,1717780469828927609,1717780468688556860,"{'x': 0.04050549864768982, 'y': -0.585328221321106, 'z': -0.8054850697517395}","{'x': 0.2706320577146059, 'y': 0.12227180635956977, 'z': 0.31576293726110416, 'w': 0.9011668336989361}","{'x': 0.21828729659318924, 'y': -0.34995734691619873, 'z': -0.7144672274589539}","{'x': 0.20631935423813696, 'y': -0.5731551333324465, 'z': 0.7034137490561823, 'w': 0.36624392805908723}","[0.09353609617926593, -0.5938597703585333, -0.6953035450006908]",,1,0
arif_checked_process,lstshirt_black,175,1717780473787366322,1717780472650513041,"{'x': -0.09827633574604988, 'y': -0.3466012477874756, 'z': -0.7929017245769501}","{'x': 0.5769590415599568, 'y': 0.3634608680948552, 'z': 0.08379430109822888, 'w': 0.7266312523071173}","{'x': 0.2820498161017895, 'y': -0.3204813599586487, 'z': -0.7227906882762909}","{'x': 0.017378843047150785, 'y': -0.8528478921708108, 'z': 0.4842259500736959, 'w': 0.19461160784848944}","[0.004168033813012811, -0.41017958543732347, -0.7708122219268647]",,1,0
arif_checked_process,lstshirt_black,225,1717780477206238272,1717780476205302193,"{'x': -0.08106916025280952, 'y': -0.2532840967178345, 'z': -0.7588405460119247}","{'x': 0.7027363343699219, 'y': 0.36737398633084123, 'z': -0.05713269433072312, 'w': 0.6065755136520302}","{'x': -1.1218874566257, 'y': -1.0296626091003418, 'z': -0.3040265738964081}","{'x': -0.20228700910078598, 'y': -0.8384535972281236, 'z': 0.3624872328713286, 'w': 0.35309848095052054}",,"[-1.184284620585803, -1.081333090893481, -0.39601437331024825]",0,1
arif_checked_process,lstshirt_black,336,1717780485278186282,1717780484203972566,"{'x': -0.2790256552398205, 'y': -1.1278254985809326, 'z': -0.4243437349796295}","{'x': -0.06611378161017037, 'y': 0.5651716654908097, 'z': -0.2896078738556231, 'w': 0.7696344819512523}","{'x': 0.3859504349529743, 'y': -1.0710170269012451, 'z': -0.4943164885044098}","{'x': 0.5066739450055332, 'y': 0.29952910739408956, 'z': -0.791873382048847, 'w': 0.16278935493069138}",,"[0.33473149654973294, -1.168939403483382, -0.4412803827522796]",0,1
arif_checked_process,lstshirt_black,382,1717780488364402252,1717780487357089844,"{'x': -0.33175769820809364, 'y': -1.137871265411377, 'z': -0.5718414187431335}","{'x': 0.08433062128058683, 'y': 0.5519632952725712, 'z': -0.5123947715890452, 'w': 0.6524388592308745}","{'x': 0.24946219846606255, 'y': -1.0703473091125488, 'z': -0.29538191854953766}","{'x': 0.5285583213820505, 'y': 0.21618231882910102, 'z': -0.8201791291580399, 'w': 0.03460494208955101}","[-0.24004949235947806, -1.2190204465270893, -0.5664178235999404]",,1,0
arif_checked_process,lstshirt_black,430,1717780491583056799,1717780490577012604,"{'x': -0.16823524981737137, 'y': -1.1599106788635254, 'z': -1.0219458639621735}","{'x': 0.16834352511611683, 'y': 0.39324828495093017, 'z': -0.3451033200304351, 'w': 0.8354160295556954}","{'x': -0.06203358620405197, 'y': -1.1459965705871582, 'z': -0.5661385357379913}","{'x': 0.022265036056492785, 'y': 0.44368016405350863, 'z': -0.8957356336827234, 'w': 0.01760269143809742}","[-0.0711904392210731, -1.2156431507324608, -0.9719339022359332]","[-0.03333389949531638, -1.2553102990526674, -0.5186850137212924]",1,1
arif_checked_process,lstshirt_black,487,1717780495606937215,1717780494468005591,"{'x': -0.2505771443247795, 'y': -1.0975984334945679, 'z': -0.8398967683315277}","{'x': 0.4749461576413392, 'y': 0.2637956399435098, 'z': -0.39235086648032785, 'w': 0.7422255757252362}","{'x': 0.13822420686483383, 'y': -1.050486445426941, 'z': -0.42430010437965393}","{'x': -0.2909669259306802, 'y': -0.27662635755658316, 'z': 0.9147619359076176, 'w': 0.04501896193800141}","[-0.20682511357121855, -1.205208719765555, -0.8007715067526494]",,1,0
arif_checked_process,lstshirt_black,543,1717780499434435941,1717780498425993837,"{'x': 0.24311422184109688, 'y': -1.1704342365264893, 'z': -0.6359599083662033}","{'x': 0.2115720810967527, 'y': 0.21352023893326874, 'z': -0.41849347626877925, 'w': 0.8570353390536132}","{'x': 0.2867014743387699, 'y': -1.1455708742141724, 'z': -0.9627449065446854}","{'x': -0.0526745775061901, 'y': 0.45660842181524863, 'z': -0.8832686688863108, 'w': 0.09257751657793052}","[0.3058250346662235, -1.2346942980377889, -0.5525153252623498]","[0.3399073315958015, -1.2478370440491282, -0.9210823662856908]",1,1
arif_checked_process,lstshirt_black,601,1717780503664288685,1717780502655473063,"{'x': -0.20650069043040276, 'y': -1.142203688621521, 'z': -0.36982691287994385}","{'x': -0.25834767829895733, 'y': 0.5126913306672013, 'z': -0.3011822690048384, 'w': 0.7613759369807599}","{'x': 0.3489864058792591, 'y': -1.1538844108581543, 'z': -0.8684899657964706}","{'x': -0.31097386353606543, 'y': 0.6589859063040823, 'z': -0.6848596241786851, 'w': 0.0003558930599881165}",,"[0.40994092777972, -1.2492948883097634, -0.9154621602559827]",0,1
arif_checked_process,lstshirt_black,650,1717780507215977340,1717780506210607200,"{'x': -0.059639789164066315, 'y': -1.0764538049697876, 'z': -1.0115655064582825}","{'x': 0.2538355508823508, 'y': 0.4660407770216864, 'z': -0.01648130053735593, 'w': 0.8474089178158757}","{'x': 0.23983774334192276, 'y': -1.0759506225585938, 'z': -1.013088881969452}","{'x': -0.3015212332205984, 'y': -0.4733434678165821, 'z': 0.777940147534537, 'w': 0.2825597887995472}","[0.05511914081231849, -1.0953163707449423, -0.9728409457370403]","[0.17025488850514414, -1.174567316367051, -0.9916885545174526]",1,1
arif_checked_process,lstshirt_brown,51,1717780755216482162,1717780754209836442,"{'x': -0.06352417916059494, 'y': -0.5118348598480225, 'z': -0.7264316976070404}","{'x': 0.6745962774786737, 'y': 0.1674817004589465, 'z': 0.2660414940135344, 'w': 0.6679009401747706}","{'x': 0.26590583473443985, 'y': -0.5263179540634155, 'z': -0.7982501685619354}","{'x': -0.1541559082435765, 'y': -0.7991722037445418, 'z': 0.4773032731596349, 'w': 0.33127229003765096}",,"[0.2079860714973979, -0.6042791529168534, -0.8730322018312958]",0,1
arif_checked_process,lstshirt_brown,95,1717780758435537586,1717780757229269482,"{'x': -0.17703677341341972, 'y': -0.5539478063583374, 'z': -0.8500691205263138}","{'x': 0.3285614244829135, 'y': 0.5053145224932394, 'z': 0.32893337853698384, 'w': 0.7269851829187672}","{'x': 0.2960743196308613, 'y': -0.22269070148468018, 'z': -0.6983662396669388}","{'x': 0.06961230150914745, 'y': 0.8966306928520129, 'z': -0.4166623135180367, 'w': 0.13266515973727297}","[-0.0638862117503906, -0.5293156289467716, -0.8098794921216347]",,1,0
arif_checked_process,lstshirt_brown,139,1717780761521437155,1717780760450050970,"{'x': -0.08792956918478012, 'y': -0.32658851146698, 'z': -0.7950580567121506}","{'x': 0.551514962014576, 'y': 0.33176055420183165, 'z': 0.20876423658719132, 'w': 0.7363312263322271}","{'x': 0.21688135713338852, 'y': -0.6692380309104919, 'z': -0.7345519512891769}","{'x': -0.38962048595244103, 'y': -0.6085990311781558, 'z': 0.4760608729912749, 'w': 0.5011677776772755}",,"[0.1098016807924637, -0.7122137959750094, -0.7759285936353386]",0,1
arif_checked_process,lstshirt_brown,223,1717780767361122719,1717780766353436393,"{'x': -0.19919463992118835, 'y': -1.1398766040802002, 'z': -0.4428313374519348}","{'x': -0.14532013124506216, 'y': 0.4297049258773395, 'z': -0.321980089790817, 'w': 0.8310021407372941}","{'x': 0.4329361170530319, 'y': -1.054975152015686, 'z': -0.5591556131839752}","{'x': 0.27555197865426917, 'y': 0.7231102393736648, 'z': -0.6118129507882096, 'w': 0.16391339792860768}",,"[0.46322712823872764, -1.1700702180496976, -0.5884912641222888]",0,1
arif_checked_process,lstshirt_brown,273,1717780770780919947,1717780769774702391,"{'x': -0.3368247151374817, 'y': -1.1444694995880127, 'z': -0.6319446563720703}","{'x': 0.14478402329128587, 'y': 0.5963330081173535, 'z': -0.4938611420051164, 'w': 0.6160565740633721}","{'x': 0.2808261513710022, 'y': -1.072182059288025, 'z': -0.411616787314415}","{'x': -0.2395719217955127, 'y': -0.466358337944632, 'z': 0.8499148159608821, 'w': 0.05253570716098775}","[-0.2513097910802168, -1.231686784158786, -0.6422083319116112]",,1,0
arif_checked_process,lstshirt_brown,337,1717780775141001081,1717780774134660980,"{'x': -0.1877974011003971, 'y': -1.1305416822433472, 'z': -1.0024303197860718}","{'x': 0.180986045327128, 'y': 0.472441246060759, 'z': -0.3169145974505374, 'w': 0.8022521164448044}","{'x': -0.02765456959605217, 'y': -1.1472504138946533, 'z': -0.6273510754108429}","{'x': -0.27383973645285065, 'y': -0.44859497880651106, 'z': 0.847197562368671, 'w': 0.07765715707905416}","[-0.08284872585986139, -1.186489130911709, -0.972754428009116]","[-0.060464151744281665, -1.2586524537829147, -0.588132242842894]",1,1
arif_checked_process,lstshirt_brown,393,1717780778899774297,1717780777892512246,"{'x': -0.1414506770670414, 'y': -1.1220258474349976, 'z': -0.8206339925527573}","{'x': 0.024178243418326265, 'y': 0.5143297428370232, 'z': -0.23338308243938155, 'w': 0.8248713020886946}","{'x': 0.23130330070853233, 'y': -1.0693793296813965, 'z': -0.4300754517316818}","{'x': -0.37789260327458385, 'y': -0.29919294141415625, 'z': 0.866611005565271, 'w': 0.12909736337916797}","[-0.022013044219177602, -1.1383288614930562, -0.7984109506295274]",,1,0
arif_checked_process,lstshirt_brown,445,1717780782521945493,1717780781514132940,"{'x': 0.1684838831424713, 'y': -1.1210923194885254, 'z': -0.9613597244024277}","{'x': 0.35317462471179, 'y': 0.3556809892140638, 'z': -0.3798772620258974, 'w': 0.7774651015750476}","{'x': 0.2682548016309738, 'y': -1.1188344955444336, 'z': -0.36807022988796234}","{'x': -0.5677437085903739, 'y': -0.23733583096822308, 'z': 0.7776962324567459, 'w': 0.12855875978421166}","[0.24023677576397467, -1.2116481864635489, -0.9204188236203388]",,1,0
arif_checked_process,lstshirt_brown,487,1717780785672470345,1717780784598789338,"{'x': 0.21880842000246048, 'y': -1.1552757024765015, 'z': -0.650422677397728}","{'x': 0.1865628185940423, 'y': 0.3747922003704948, 'z': -0.28339421632595135, 'w': 0.862793625041753}","{'x': 0.3797614350914955, 'y': -1.1335170269012451, 'z': -1.024285539984703}","{'x': -0.25024186296124284, 'y': -0.46254613588238835, 'z': 0.8480655587280562, 'w': 0.06492218650991023}","[0.31664193664212553, -1.204109291606342, -0.5950251720873415]","[0.3536749577355733, -1.2471609340424084, -0.9864760429125434]",1,1
arif_checked_process,lstshirt_brown,530,1717780788626188334,1717780787620300659,"{'x': -0.19037282839417458, 'y': -1.1613543033599854, 'z': -0.4318239241838455}","{'x': -0.1522911665717323, 'y': 0.4875039131056407, 'z': -0.24841134635447415, 'w': 0.823066909973464}","{'x': 0.30644063279032707, 'y': -0.9845790863037109, 'z': -0.7661606222391129}","{'x': -0.4067217948292538, 'y': -0.33833464626157733, 'z': 0.8332173127631004, 'w': 0.1607978807750944}",,"[0.23472466690751603, -1.0722512128690216, -0.7193053294643194]",0,1
arif_checked_process,lstshirt_brown,571,1717780791509625913,1717780790436200550,"{'x': -0.0010991133749485016, 'y': -1.153165578842163, 'z': -1.1042546033859253}","{'x': 0.23592757336784592, 'y': 0.47649194632896236, 'z': -0.13666612429724434, 'w': 0.8358325045593568}","{'x': 0.2556309513747692, 'y': -1.1621934175491333, 'z': -1.0854784846305847}","{'x': -0.3928791618988459, 'y': -0.4136011684604129, 'z': 0.8033917188268417, 'w': 0.17070964739666716}","[0.1119419634755902, -1.1880674255109338, -1.0721831824074244]","[0.18730655379964326, -1.2591590375826318, -1.0545843876618222]",1,1
arif_checked_process,lstshirt_purple,44,1717780360569058741,1717780359565366570,"{'x': -0.13814209401607513, 'y': -0.6856058835983276, 'z': -0.7528426796197891}","{'x': 0.14411098361531532, 'y': 0.612762860778158, 'z': 0.19477781541471662, 'w': 0.7522069552155608}","{'x': 0.28865163028240204, 'y': -0.6924469470977783, 'z': -0.6986080557107925}","{'x': -0.17714497017122047, 'y': -0.7869114875514626, 'z': 0.4601655249964308, 'w': 0.37099549850010444}",,"[0.22073621028585472, -0.7638115079628671, -0.7715436106838345]",0,1
arif_checked_process,lstshirt_purple,100,1717780364392794128,1717780363382822297,"{'x': -0.11416735127568245, 'y': -0.5907219648361206, 'z': -0.7828162908554077}","{'x': 0.4752586813246168, 'y': 0.4079562951301226, 'z': 0.2067054938768064, 'w': 0.7516473148295257}","{'x': 0.2604299448430538, 'y': -0.476021945476532, 'z': -0.7301758527755737}","{'x': -0.08067818026272033, 'y': -0.8221178035200709, 'z': 0.5235585385910758, 'w': 0.20856606874850697}","[-0.0012838709097704598, -0.6186496033073092, -0.74405591327854]",,1,0
arif_checked_process,lstshirt_purple,174,1717780369424707077,1717780368419567256,"{'x': -0.23059070482850075, 'y': -1.0841224193572998, 'z': -0.7470412701368332}","{'x': 0.46675141165013656, 'y': 0.4602534463492851, 'z': -0.4012122725415425, 'w': 0.6397957464755931}","{'x': 0.29384711012244225, 'y': -1.1069413423538208, 'z': -0.3753613829612732}","{'x': -0.44983892339493464, 'y': -0.2970061263566781, 'z': 0.8408587864525775, 'w': 0.04887540435623748}","[-0.17001149048716346, -1.1905198337762766, -0.7529360979326908]",,1,0
arif_checked_process,lstshirt_purple,210,1717780371907165933,1717780370832846670,"{'x': -0.34284740313887596, 'y': -1.1242480278015137, 'z': -0.7320728451013565}","{'x': -0.03872669842211165, 'y': 0.9310752944794436, 'z': -0.08502589406365303, 'w': 0.3526607947844737}","{'x': 0.3069373108446598, 'y': -1.1070157289505005, 'z': -0.3268202692270279}","{'x': -0.5205984913350007, 'y': -0.2397696644681085, 'z': 0.8194089591003818, 'w': 0.007528384063050952}","[-0.2893808690356046, -1.1138012115373714, -0.8418780988960952]",,1,0
